"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"animal_bhg_0010.txt","animal","bhg_0010",3.18648963604117,2.81111309951122,4.52165709492781,2.4353192665339,0.17,0.28,0.0120481927710843
"animal_cad_0001.txt","animal","cad_0001",2.12521276604129,1.83305845670892,2.35274578087187,1.66928460348749,0.166666666666667,0.428571428571429,0.366666666666667
"animal_cad_0002.txt","animal","cad_0002",1.90990108986068,1.40555656161055,4.08746284125034,2.84338843006664,0.04,1,0.625
"animal_cav_0001.txt","animal","cav_0001",3.27827765216326,2.85995198887692,5.11350056537815,3.24163215071685,0.18,0.42,0.0121951219512195
"animal_cav_0002.txt","animal","cav_0002",3.32033041589371,2.71675626888433,4.984980475282,3.26298241948668,0.15,0.38,0
"animal_cav_0003.txt","animal","cav_0003",3.20079381841153,2.75828660159638,3.63402795613475,2.3742293781978,0.16,0.305084745762712,0.0119047619047619
"animal_cav_0004.txt","animal","cav_0004",2.72778069915238,2.09935414717917,2.75,1.73694131966981,0.434782608695652,0.875,0.153846153846154
"animal_cav_0005.txt","animal","cav_0005",2.83205814967709,2.61047533232025,3.77840172169498,2.59063316605011,0.11,0.321428571428571,0
"animal_cav_0006.txt","animal","cav_0006",2.37371826244274,2.4397871341392,1.86707214876352,1.24362996631202,0.07,0.102564102564103,0
"animal_cav_0007.txt","animal","cav_0007",2.69919834670499,1.97558937806846,2.18670434591002,1.49582257199422,0.25,0.454545454545455,0
"animal_cav_0008.txt","animal","cav_0008",3.06785004245643,2.67951651269986,4.40500133568974,2.91134611501691,0.14,0.481481481481481,0.0116279069767442
"animal_cav_0009.txt","animal","cav_0009",3.23629413595463,2.77156785713988,4.40682112895224,2.85089696359697,0.16,0.58974358974359,0.0357142857142857
"animal_cth_0001.txt","animal","cth_0001",2.7534322124589,2.23021140546006,3.01631153340004,1.88625119902805,0.09,0.138888888888889,0
"animal_cth_0002.txt","animal","cth_0002",3.12501673333116,2.72847402407529,3.75035651492971,2.45830802666281,0.2,0.23,0.0125
"animal_cth_0003.txt","animal","cth_0003",2.70579167980004,2.42110624416036,3.45934895952079,1.97999419104296,0.12,0.13265306122449,0.0681818181818182
